"seqnames","start","end","width","strand"
"chr3","134191546","134209865","18320","-"
"chr3","134151669","134161748","10080","+"
"chr3","135862760","135918310","55551","-"
"chr3","135862760","135919688","56929","-"
"chr3","135964167","136054013","89847","+"
"chr3","135964167","136054013","89847","+"
"chr3","136532861","136579734","46874","+"
"chr3","136532861","136579734","46874","+"
"chr3","136532861","136579734","46874","+"
"chr3","136576050","136672968","96919","+"
"chr3","136644317","136672968","28652","+"
"chr3","137478134","137490172","12039","+"
"chr3","137724006","137757494","33489","+"
"chr3","137712658","137757494","44837","+"
"chr3","137782825","137837322","54498","-"
"chr3","137837560","137856229","18670","-"
"chr3","137775827","137839451","63625","-"
"chr3","137901090","138022228","121139","+"
"chr3","137901090","138022228","121139","+"
"chr3","137901090","137970729","69640","+"
"chr3","137901090","137970729","69640","+"
"chr3","137901090","138022228","121139","+"
"chr3","137901090","138022228","121139","+"
"chr3","138062970","138129377","66408","+"
"chr3","138061490","138129377","67888","+"
"chr3","138062692","138129377","66686","+"
"chr3","138062508","138129377","66870","+"
"chr3","138062508","138129377","66870","+"
"chr3","138061490","138129377","67888","+"
"chr3","138148415","138202256","53842","+"
"chr3","138322542","138357213","34672","+"
"chr3","138322542","138357213","34672","+"
"chr3","138322919","138357213","34295","+"
"chr3","138322542","138357213","34672","+"
"chr3","138661076","138677830","16755","+"
"chr3","138658066","138670982","12917","-"
"chr3","138755944","138768734","12791","-"
"chr3","138717804","138730110","12307","-"
"chr3","138732873","138744768","11896","-"
"chr3","138818027","138849005","30979","+"
"chr3","138946834","138957364","10531","-"
"chr3","139166726","139200352","33627","-"
"chr3","139071433","139113522","42090","-"
"chr3","139071433","139113522","42090","-"
"chr3","139240247","139263671","23425","-"
"chr3","139231276","139263671","32396","-"
"chr3","139239627","139263671","24045","-"
"chr3","140219460","140232631","13172","-"
"chr3","140391866","140424992","33127","+"
"chr3","140655662","140703785","48124","+"
"chr3","140655662","140703785","48124","+"
"chr3","140945667","141018745","73079","+"
"chr3","140945667","141018745","73079","+"
"chr3","140945667","141018745","73079","+"
"chr3","141452051","141470645","18595","+"
"chr3","141452051","141470645","18595","+"
"chr3","141492043","141540892","48850","+"
"chr3","141452051","141470645","18595","+"
"chr3","141452051","141470645","18595","+"
"chr3","141452051","141470645","18595","+"
"chr3","141590470","141650382","59913","+"
"chr3","141871369","141949449","78081","-"
"chr3","141871369","141949449","78081","-"
"chr3","142131684","142171904","40221","-"
"chr3","142370739","142437505","66767","+"
"chr3","142714687","142725309","10623","-"
"chr3","142675074","142687178","12105","-"
"chr3","142640517","142666378","25862","+"
"chr3","142833618","142847856","14239","+"
"chr3","143056088","143070913","14826","+"
"chr3","143685640","143716210","30571","+"
"chr3","143687167","143716210","29044","+"
"chr3","145782228","145884282","102055","-"
"chr3","145782228","145884282","102055","-"
"chr3","145905124","145973651","68528","-"
"chr3","145905124","145973966","68843","-"
"chr3","145905124","145973966","68843","-"
"chr3","145905124","145973966","68843","-"
"chr3","145905124","145973966","68843","-"
"chr3","146146075","146218778","72704","-"
"chr3","146227967","146267628","39662","-"
"chr3","146146075","146192088","46014","-"
"chr3","146298625","146329003","30379","-"
"chr3","147122181","147139506","17326","+"
"chr3","147098835","147129596","30762","-"
"chr3","147098835","147127071","28237","-"
"chr3","147098835","147129596","30762","-"
"chr3","147098835","147115217","16383","-"
"chr3","147098835","147115217","16383","-"
"chr3","147098835","147128307","29473","-"
"chr3","147098835","147115217","16383","-"
"chr3","148410658","148465790","55133","+"
"chr3","148410658","148465790","55133","+"
"chr3","148410658","148465790","55133","+"
"chr3","148442967","148465790","22824","+"
"chr3","148410658","148465790","55133","+"
"chr3","148540588","148582972","42385","+"
"chr3","148578043","148619872","41830","+"
"chr3","148704195","148750456","46262","+"
"chr3","148704195","148750456","46262","+"
"chr3","148704195","148750456","46262","+"
"chr3","148842371","148896305","53935","+"
"chr3","148799119","148825610","26492","+"
"chr3","149031285","149056548","25264","-"
"chr3","149090565","149109370","18806","+"
"chr3","149031285","149056259","24975","-"
"chr3","149090565","149109370","18806","+"
"chr3","149081805","149100568","18764","-"
"chr3","149090565","149109370","18806","+"
"chr3","149187368","149226181","38814","+"
"chr3","149370997","149384149","13153","+"
"chr3","149451257","149475286","24030","-"
"chr3","149473890","149515610","41721","-"
"chr3","149684066","149696029","11964","+"
"chr3","149951306","149962992","11687","+"
"chr3","149951487","149962992","11506","+"
"chr3","150021027","150046534","25508","-"
"chr3","149978194","150046534","68341","-"
"chr3","150121788","150182615","60828","+"
"chr3","150259574","150308803","49230","+"
"chr3","150254780","150269428","14649","-"
"chr3","150372675","150426742","54068","-"
"chr3","150638950","150667023","28074","-"
"chr3","150639354","150695786","56433","-"
"chr3","150639354","150695786","56433","-"
"chr3","150639354","150695786","56433","-"
"chr3","150639354","150695786","56433","-"
"chr3","150924905","150971998","47094","-"
"chr3","150910619","150925988","15370","-"
"chr3","151006876","151039636","32761","-"
"chr3","151049631","151107600","57970","-"
"chr3","151039096","151052337","13242","-"
"chr3","151049631","151063643","14013","-"
"chr3","151148778","151163578","14801","-"
"chr3","151148778","151163578","14801","-"
"chr3","151148778","151181497","32720","-"
"chr3","151278664","151288783","10120","-"
"chr3","151446704","151480556","33853","+"
"chr3","151483244","151507682","24439","+"
"chr3","151526861","151551276","24416","+"
"chr3","151586431","151604876","18446","+"
"chr3","151975405","151992415","17011","-"
"chr3","151975405","151992415","17011","-"
"chr3","152052487","152063779","11293","-"
"chr3","152547736","152560843","13108","+"
"chr3","152875001","152893413","18413","+"
"chr3","153197284","153225486","28203","+"
"chr3","154792705","154906518","113814","+"
"chr3","154792953","154906518","113566","+"
"chr3","154792436","154906518","114083","+"
"chr3","154793079","154906518","113440","+"
"chr3","155003021","155016489","13469","-"
"chr3","155539301","155577248","37948","-"
"chr3","155475401","155529055","53655","-"
"chr3","155539301","155577248","37948","-"
"chr3","155583325","155660520","77196","+"
"chr3","155928349","155950672","22324","-"
"chr3","156153946","156169694","15749","-"
"chr3","156252929","156277973","25045","-"
"chr3","156389453","156429557","40105","+"
"chr3","156387715","156429557","41843","+"
"chr3","156387205","156429557","42353","+"
"chr3","156385960","156398502","12543","-"
"chr3","156522060","156534810","12751","-"
"chr3","156860586","156883482","22897","-"
"chr3","156802670","156823924","21255","+"
"chr3","156794456","156845791","51336","-"
"chr3","157172410","157218295","45886","-"
"chr3","157172410","157226415","54006","-"
"chr3","157172410","157226415","54006","-"
"chr3","157808800","157828952","20153","-"
"chr3","157808800","157828952","20153","-"
"chr3","157808800","157828952","20153","-"
"chr3","158283953","158329249","45297","+"
"chr3","158283953","158329249","45297","+"
"chr3","158283953","158329249","45297","+"
"chr3","158283953","158329249","45297","+"
"chr3","158283953","158329249","45297","+"
"chr3","158258009","158293855","35847","-"
"chr3","158283953","158329249","45297","+"
"chr3","158409897","158455275","45379","-"
"chr3","158379203","158395482","16280","-"
"chr3","158357317","158415360","58044","+"
"chr3","158417440","158455275","37836","-"
"chr3","158514715","158552508","37794","+"
"chr3","158514715","158552508","37794","+"
"chr3","158514715","158552508","37794","+"
"chr3","158514715","158552508","37794","+"
"chr3","158514715","158552508","37794","+"
"chr3","158995435","159005523","10089","+"
"chr3","159552650","159620155","67506","+"
"chr3","159701623","159718806","17184","+"
"chr3","159733436","159754210","20775","+"
"chr3","159938423","159951000","12578","+"
"chr3","160112092","160157749","45658","+"
"chr3","160117533","160127613","10081","+"
"chr3","160148291","160172626","24336","-"
"chr3","160113347","160157741","44395","+"
"chr3","160117376","160127473","10098","+"
"chr3","160112092","160157749","45658","+"
"chr3","160207783","160288376","80594","-"
"chr3","160227695","160238024","10330","-"
"chr3","160389948","160401235","11288","+"
"chr3","160796671","160828160","31490","-"
"chr3","160796671","160828160","31490","-"
"chr3","160796671","160827683","31013","-"
"chr3","160796671","160828160","31490","-"
"chr3","160796671","160828160","31490","-"
"chr3","161139215","161171030","31816","+"
"chr3","164899508","164919469","19962","-"
"chr3","167154577","167196920","42344","-"
"chr3","167154577","167196920","42344","-"
"chr3","167396695","167457594","60900","-"
"chr3","167396695","167457630","60936","-"
"chr3","167396695","167457651","60957","-"
"chr3","168264642","168274737","10096","+"
"chr3","168614733","168644781","30049","+"
"chr3","169508429","169535574","27146","-"
"chr3","169487053","169512504","25452","+"
"chr3","169506216","169535574","29359","-"
"chr3","169479711","169492683","12973","-"
"chr3","169552029","169592723","40695","-"
"chr3","169506216","169535574","29359","-"
"chr3","169477398","169487848","10451","-"
"chr3","169485853","169512504","26652","+"
"chr3","169485853","169512504","26652","+"
"chr3","169485853","169512504","26652","+"
"chr3","169485853","169512504","26652","+"
"chr3","169534710","169560560","25851","+"
"chr3","169552029","169592723","40695","-"
"chr3","169552029","169592723","40695","-"
"chr3","169624482","169661948","37467","+"
"chr3","169679580","169721161","41582","+"
"chr3","169656772","169689522","32751","-"
"chr3","169667015","169689522","22508","-"
"chr3","169750735","169808183","57449","+"
"chr3","170072411","170119637","47227","+"
"chr3","170070473","170119637","49165","+"
"chr3","170070473","170119637","49165","+"
"chr3","170072411","170119637","47227","+"
"chr3","170131653","170157479","25827","+"
"chr3","170134028","170157479","23452","+"
"chr3","170135891","170145950","10060","+"
"chr3","170601204","170631426","30223","-"
"chr3","170577665","170593045","15381","-"
"chr3","170709137","170749768","40632","-"
"chr3","170709137","170749768","40632","-"
"chr3","170709137","170749768","40632","-"
"chr3","170819453","170829548","10096","-"
"chr3","171059723","171183197","123475","-"
"chr3","172160333","172171246","10914","-"
"chr3","172156081","172171246","15166","-"
"chr3","172230145","172246265","16121","-"
"chr3","174792102","174838032","45931","-"
"chr3","175082329","175092410","10082","+"
"chr3","175127986","175158256","30271","+"
"chr3","176316936","176358320","41385","-"
"chr3","176526944","176539789","12846","-"
"chr3","177007230","177046223","38994","+"
"chr3","178131989","178180093","48105","+"
"chr3","178955554","178974403","18850","-"
"chr3","178952537","178989838","37302","-"
"chr3","178955554","178982679","27126","-"
"chr3","178955554","178974645","19092","-"
"chr3","178955554","178989838","34285","-"
"chr3","178952537","178982679","30143","-"
"chr3","179108876","179174371","65496","-"
"chr3","179060480","179116008","55529","+"
"chr3","179275708","179311193","35486","+"
"chr3","179275708","179311193","35486","+"
"chr3","179275708","179311193","35486","+"
"chr3","179317575","179347288","29714","+"
"chr3","179317575","179347288","29714","+"
"chr3","179317575","179347288","29714","+"
"chr3","179610982","179644687","33706","+"
"chr3","179612325","179644687","32363","+"
"chr3","179612325","179644687","32363","+"
"chr3","180314918","180333918","19001","+"
"chr3","180314918","180341135","26218","+"
"chr3","180314918","180333918","19001","+"
"chr3","180696498","180712306","15809","-"
"chr3","180696498","180712562","16065","-"
"chr3","180696498","180712562","16065","-"
"chr3","180625234","180705539","80306","+"
"chr3","180696498","180712562","16065","-"
"chr3","180625234","180705539","80306","+"
"chr3","180696498","180712562","16065","-"
"chr3","180696498","180712562","16065","-"
"chr3","180625234","180705539","80306","+"
"chr3","181424712","181437223","12512","+"
"chr3","181665152","181733464","68313","+"
"chr3","182655559","182703326","47768","-"
"chr3","182728006","182822365","94360","-"
"chr3","183160396","183178800","18405","+"
"chr3","183160439","183178800","18362","+"
"chr3","183542173","183607693","65521","-"
"chr3","183542173","183607693","65521","-"
"chr3","183528664","183548393","19730","-"
"chr3","183744530","183762157","17628","+"
"chr3","183632724","183740727","108004","-"
"chr3","183745619","183762157","16539","+"
"chr3","183696541","183740727","44187","-"
"chr3","183719126","183734207","15082","+"
"chr3","183744332","183762157","17826","+"
"chr3","183847810","183868099","20290","+"
"chr3","183812967","183829783","16817","+"
"chr3","183809852","183829783","19932","+"
"chr3","183812967","183829783","16817","+"
"chr3","183868284","183896314","28031","+"
"chr3","183765835","183783461","17627","+"
"chr3","183812967","183829783","16817","+"
"chr3","183809852","183829783","19932","+"
"chr3","183988799","184015819","27021","+"
"chr3","183972003","183984251","12249","-"
"chr3","183943317","183965117","21801","+"
"chr3","183962445","183981547","19103","+"
"chr3","183988799","184015819","27021","+"
"chr3","183898863","183916795","17933","+"
"chr3","183962445","184015819","53375","+"
"chr3","183955117","183971759","16643","-"
"chr3","183955117","183971759","16643","-"
"chr3","183954193","183964277","10085","+"
"chr3","183955117","183971759","16643","-"
"chr3","183988799","184015819","27021","+"
"chr3","183955117","183972313","17197","-"
"chr3","184027952","184058146","30195","+"
"chr3","184048717","184069063","20347","+"
"chr3","184038484","184048559","10076","+"
"chr3","184058973","184084439","25467","-"
"chr3","184058973","184084439","25467","-"
"chr3","184027283","184058146","30864","+"
"chr3","184027283","184058146","30864","+"
