"seqnames","start","end","width","strand"
"chr1","161087862","161095235","7374","+"
"chr1","161087862","161090984","3123","+"
"chr1","161141100","161147758","6659","-"
"chr1","161195729","161200536","4808","+"
"chr1","161195729","161200536","4808","+"
"chr1","161199456","161208000","8545","-"
"chr1","161199456","161208000","8545","-"
"chr1","161090769","161102478","11710","-"
"chr1","161185087","161189038","3952","+"
"chr1","161171937","161184184","12248","+"
"chr1","161199456","161208000","8545","-"
"chr1","161159538","161168845","9308","-"
"chr1","161199456","161208000","8545","-"
"chr1","161199456","161208000","8545","-"
"chr1","161123534","161128646","5113","+"
"chr1","161199456","161208000","8545","-"
"chr1","161199456","161208000","8545","-"
"chr1","161141100","161147758","6659","-"
"chr1","161192083","161193418","1336","-"
"chr1","161199456","161208000","8545","-"
"chr1","161136181","161141010","4830","+"
"chr1","161199456","161208000","8545","-"
"chr1","161129254","161135516","6263","+"
"chr1","161284166","161334535","50370","+"
"chr1","161274525","161279762","5238","-"
"chr1","161228517","161255240","26724","+"
"chr1","161284166","161334535","50370","+"
"chr1","161284166","161334535","50370","+"
"chr1","161284166","161334535","50370","+"
"chr1","161284166","161334535","50370","+"
"chr1","161334521","161337673","3153","-"
"chr1","161284166","161334535","50370","+"
"chr1","161511551","161519818","8268","-"
"chr1","161592988","161601753","8766","-"
"chr1","161494036","161496687","2652","+"
"chr1","161592988","161600837","7850","-"
"chr1","161592988","161600837","7850","-"
"chr1","161592988","161601252","8265","-"
"chr1","161575849","161578341","2493","+"
"chr1","161511551","161519818","8268","-"
"chr1","161511551","161520413","8863","-"
"chr1","161511551","161520413","8863","-"
"chr1","161592988","161601252","8265","-"
"chr1","161511551","161520413","8863","-"
"chr1","161551129","161571010","19882","+"
"chr1","161551129","161571010","19882","+"
"chr1","161632905","161648444","15540","+"
"chr1","161653495","161655042","1548","-"
"chr1","161692443","161697933","5491","+"
"chr1","161632905","161648444","15540","+"
"chr1","161676762","161684142","7381","+"
"chr1","161676762","161684142","7381","+"
"chr1","161632905","161648444","15540","+"
"chr1","161719581","161726952","7372","+"
"chr1","161676762","161684142","7381","+"
"chr1","161676762","161684142","7381","+"
"chr1","161676762","161684142","7381","+"
"chr1","161676762","161684142","7381","+"
"chr1","161676762","161684142","7381","+"
"chr1","161692443","161697933","5491","+"
"chr1","161692443","161697933","5491","+"
"chr1","161632905","161648444","15540","+"
"chr1","161632905","161648444","15540","+"
"chr1","161692443","161697933","5491","+"
"chr1","161691334","161697933","6600","+"
"chr1","161952982","161993644","40663","-"
"chr1","162126897","162126972","76","+"
"chr1","162348696","162353501","4806","+"
"chr1","162343515","162346644","3130","-"
"chr1","162365056","162381928","16873","-"
"chr1","162351520","162356608","5089","+"
"chr1","162332773","162339813","7041","+"
"chr1","162312336","162312430","95","+"
"chr1","162467595","162499419","31825","+"
"chr1","162466964","162499419","32456","+"
"chr1","162467595","162499419","31825","+"
"chr1","162531296","162569633","38338","+"
"chr1","162760496","162782608","22113","+"
"chr1","162824087","162838605","14519","-"
"chr1","163041695","163046592","4898","+"
"chr1","163038764","163046592","7829","+"
"chr1","163038396","163046592","8197","+"
"chr1","163039044","163046592","7549","+"
"chr1","163112089","163172963","60875","-"
"chr1","163112089","163172963","60875","-"
"chr1","163112089","163172963","60875","-"
"chr1","163131465","163182813","51349","+"
"chr1","163273996","163291581","17586","-"
"chr1","163390860","163392981","2122","-"
"chr1","164738353","164743878","5526","-"
"chr1","165370159","165394221","24063","-"
"chr1","165513478","165533185","19708","+"
"chr1","165631449","165667900","36452","-"
"chr1","165600110","165625372","25263","+"
"chr1","165693528","165738159","44632","-"
"chr1","165693528","165738159","44632","-"
"chr1","165693528","165738159","44632","-"
"chr1","165693528","165738159","44632","-"
"chr1","165877158","165877213","56","+"
"chr1","166123980","166124035","56","-"
"chr1","166825749","166845654","19906","-"
"chr1","166808724","166823709","14986","+"
"chr1","166882441","166944561","62121","-"
"chr1","167064087","167098402","34316","+"
"chr1","167022082","167059868","37787","-"
"chr1","167144599","167165042","20444","-"
"chr1","167399877","167487847","87971","-"
"chr1","167399877","167487847","87971","-"
"chr1","167510251","167523056","12806","-"
"chr1","167691187","167761156","69970","+"
"chr1","167691187","167761156","69970","+"
"chr1","167691187","167761156","69970","+"
"chr1","167778625","167883453","104829","-"
"chr1","167778625","167883453","104829","-"
"chr1","168048780","168105674","56895","-"
"chr1","168048780","168106811","58032","-"
"chr1","168048780","168106905","58126","-"
"chr1","168048780","168105945","57166","-"
"chr1","168048780","168106905","58126","-"
"chr1","168048780","168106811","58032","-"
"chr1","168048780","168105945","57166","-"
"chr1","168148083","168161633","13551","+"
"chr1","168195255","168212088","16834","+"
"chr1","168214819","168216668","1850","-"
"chr1","168250278","168283664","33387","+"
"chr1","168344762","168344859","98","+"
"chr1","168369427","168391894","22468","-"
"chr1","168510003","168513235","3233","-"
"chr1","168545711","168551315","5605","+"
"chr1","168756179","168762126","5948","+"
"chr1","169364114","169396670","32557","-"
"chr1","169433149","169455208","22060","-"
"chr1","169481192","169555769","74578","-"
"chr1","169558088","169599377","41290","-"
"chr1","169691781","169703220","11440","-"
"chr1","169659806","169677997","18192","-"
"chr1","169659806","169680843","21038","-"
"chr1","169764550","169822229","57680","+"
"chr1","169761670","169764061","2392","-"
"chr1","169822215","169863100","40886","-"
"chr1","169822215","169863100","40886","-"
"chr1","170120519","170120603","85","+"
"chr1","170120519","170120603","85","-"
"chr1","170240546","170253349","12804","-"
"chr1","170501263","170522974","21712","+"
"chr1","170501263","170522974","21712","+"
"chr1","170501263","170514929","13667","+"
"chr1","171060018","171086959","26942","+"
"chr1","171106879","171130702","23824","+"
"chr1","171070869","171070947","79","-"
"chr1","171070880","171070939","60","+"
"chr1","171060018","171086959","26942","+"
"chr1","171217610","171255117","37508","+"
"chr1","171308035","171310463","2429","+"
"chr1","171227062","171255117","28056","+"
"chr1","171217610","171255117","37508","+"
"chr1","171217610","171255117","37508","+"
"chr1","171454666","171562650","107985","+"
"chr1","171604557","171621773","17217","-"
"chr1","171750761","171766856","16096","+"
"chr1","171750761","171766856","16096","+"
"chr1","171750761","171766856","16096","+"
"chr1","172107948","172108028","81","+"
"chr1","172106019","172113975","7957","-"
"chr1","172107938","172108047","110","-"
"chr1","172106019","172113975","7957","-"
"chr1","172113675","172113784","110","-"
"chr1","172410597","172413230","2634","-"
"chr1","172389828","172437969","48142","+"
"chr1","172410597","172413230","2634","-"
"chr1","172501489","172580975","79487","+"
"chr1","172502258","172580975","78718","+"
"chr1","172502258","172580975","78718","+"
"chr1","172502258","172580975","78718","+"
"chr1","172628185","172636012","7828","+"
"chr1","173152870","173176471","23602","-"
"chr1","173446486","173457946","11461","+"
"chr1","173604661","173606272","1612","+"
"chr1","173577475","173639001","61527","-"
"chr1","173768688","173793777","25090","-"
"chr1","173768688","173793270","24583","-"
"chr1","173768688","173793777","25090","-"
"chr1","173684080","173755840","71761","+"
"chr1","173836017","173836076","60","-"
"chr1","173833971","173834041","71","-"
"chr1","173834488","173834568","81","-"
"chr1","173834771","173834824","54","-"
"chr1","173835449","173835509","61","-"
"chr1","173835773","173835853","81","-"
"chr1","173837493","173855774","18282","+"
"chr1","173833507","173833583","77","-"
"chr1","173833313","173833355","43","-"
"chr1","173837493","173842778","5286","+"
"chr1","173836812","173836883","72","-"
"chr1","173872942","173886516","13575","-"
"chr1","173835106","173835166","61","-"
"chr1","173832386","173833079","694","+"
"chr1","173833039","173837125","4087","-"
"chr1","174417212","174418683","1472","+"
"chr1","174933905","174964445","30541","+"
"chr1","174982094","174992591","10498","-"
"chr1","174982094","174992591","10498","-"
"chr1","175126123","175161949","35827","-"
"chr1","175126123","175162229","36107","-"
"chr1","175126123","175162229","36107","-"
"chr1","175126123","175161949","35827","-"
"chr1","175937533","175937676","144","-"
"chr1","176998499","176998581","83","-"
"chr1","177669659","177679465","9807","+"
"chr1","177898242","177939050","40809","-"
"chr1","178060643","178063128","2486","-"
"chr1","178482212","178490946","8735","+"
"chr1","178482212","178492635","10424","+"
"chr1","178482212","178492635","10424","+"
"chr1","178482212","178491789","9578","+"
"chr1","178511931","178518024","6094","+"
"chr1","178646884","178646969","86","+"
"chr1","178818670","178840215","21546","-"
"chr1","179051112","179065129","14018","+"
"chr1","179068462","179112224","43763","-"
"chr1","179068462","179112224","43763","-"
"chr1","179068462","179112224","43763","-"
"chr1","179519674","179545084","25411","-"
"chr1","179575362","179660407","85046","+"
"chr1","179712298","179785333","73036","+"
"chr1","179851177","179889212","38036","+"
"chr1","179851177","179889212","38036","+"
"chr1","180123968","180167169","43202","+"
"chr1","180167144","180169859","2716","+"
"chr1","180123968","180167169","43202","+"
"chr1","180238798","180243816","5019","-"
"chr1","180407449","180407525","77","-"
"chr1","180941850","180992257","50408","-"
"chr1","180941850","180992257","50408","-"
"chr1","180882313","180915239","32927","+"
"chr1","181057638","181059979","2342","+"
"chr1","181205524","181207740","2217","+"
"chr1","182023705","182030847","7143","-"
"chr1","182367252","182369751","2500","-"
"chr1","182376756","182383948","7193","+"
"chr1","182350839","182360539","9701","-"
"chr1","182350839","182361341","10503","-"
"chr1","182350839","182361341","10503","-"
"chr1","182567758","182573548","5791","-"
"chr1","182542769","182558394","15626","-"
"chr1","182615792","182642067","26276","-"
"chr1","182615792","182642067","26276","-"
"chr1","182584275","182585764","1490","+"
"chr1","182758584","182799519","40936","+"
"chr1","182758584","182799519","40936","+"
"chr1","182758584","182799519","40936","+"
"chr1","182758584","182799519","40936","+"
"chr1","182758584","182799519","40936","+"
"chr1","182869000","182922553","53554","-"
"chr1","183155174","183214262","59089","+"
"chr1","183155174","183210406","55233","+"
"chr1","183430011","183441117","11107","-"
"chr1","183524697","183559739","35043","-"
"chr1","183524697","183560056","35360","-"
"chr1","183595328","183605076","9749","-"
"chr1","183595328","183605076","9749","-"
"chr1","183615411","183622448","7038","-"
"chr1","183524697","183559739","35043","-"
"chr1","183524697","183559739","35043","-"
"chr1","183904966","184006863","101898","-"
"chr1","185014551","185071740","57190","+"
"chr1","185087218","185126230","39013","-"
"chr1","185087218","185126116","38899","-"
"chr1","185292979","185304171","11193","-"
"chr1","185265522","185286461","20940","-"
"chr1","185527512","185597620","70109","-"
"chr1","186280786","186344457","63672","-"
"chr1","186265405","186283688","18284","+"
"chr1","186265405","186283688","18284","+"
"chr1","186265405","186283688","18284","+"
"chr1","186265405","186283688","18284","+"
"chr1","186369704","186370587","884","+"
"chr1","186412698","186430240","17543","-"
"chr1","186412698","186417856","5159","-"
"chr1","190447681","190450524","2844","+"
"chr1","192286122","192336414","50293","+"
"chr1","192605268","192629440","24173","+"
"chr1","192544857","192549159","4303","+"
"chr1","192605268","192629440","24173","+"
"chr1","192778169","192781407","3239","+"
"chr1","193029004","193060906","31903","+"
"chr1","193028552","193055115","26564","+"
"chr1","192989017","193029237","40221","-"
"chr1","192981496","193028523","47028","-"
"chr1","193028552","193055115","26564","+"
"chr1","192987535","193028523","40989","-"
"chr1","192987535","193028523","40989","-"
"chr1","192981496","193028523","47028","-"
"chr1","193029004","193055115","26112","+"
"chr1","193029004","193060906","31903","+"
"chr1","193029004","193060906","31903","+"
"chr1","193105633","193105713","81","+"
"chr1","193147860","193155743","7884","-"
"chr1","196551543","196551611","69","-"
"chr1","196621008","196716634","95627","+"
"chr1","196621008","196670695","49688","+"
"chr1","196743930","196763203","19274","+"
"chr1","196743930","196763203","19274","+"
"chr1","196788861","196801319","12459","+"
"chr1","196912934","196928356","15423","+"
"chr1","196946667","196978803","32137","+"
"chr1","197008321","197036397","28077","-"
"chr1","197053257","197115824","62568","-"
"chr1","197053257","197115824","62568","-"
"chr1","197703139","197744623","41485","-"
"chr1","197871682","197876497","4816","+"
"chr1","197886517","197899273","12757","+"
"chr1","197881635","197899273","17639","+"
"chr1","198492352","198510075","17724","-"
"chr1","198492352","198510075","17724","-"
"chr1","198608098","198664300","56203","+"
"chr1","198608098","198662334","54237","+"
"chr1","198828002","198828111","110","-"
"chr1","198828173","198828282","110","-"
"chr1","200374075","200379186","5112","-"
"chr1","200374075","200379186","5112","-"
"chr1","200374075","200379186","5112","-"
"chr1","200311672","200342920","31249","-"
"chr1","200613165","200639126","25962","-"
